ID,Coffee_Belief,Coffee_Belief_Quant,LastCaff,LastCaff_Quant,Coffee_day,Tea_day,OtherCaff,OtherCaff_Quant,CafUse,RedBull,EnDrinks,FizDrinks,Alertness,Alcohol_week,Alcohol /24h,Smoker,Sleep,Rested,Age,Age_quant,Gender,Anxiety,Treatment,Caffeine,Task_Name,ResponseHI,ResponseSI,Dictator,CaffeineUnits
427184,No,2,More than 2 hours ago,2,2,0,Daily,1,Daily,0,0,0,67,2,No,No,7,Yes,25-34,2,Female,Yes,No,B,Giving Fair,50,50,Fair,2
427186,No,2,Less than 2 hours ago,1,1,2,Rarely / Never,3,Rarely / Never,0,0,0,100,1,Yes,No,8,Yes,45-54,4,Female,No,Yes,B,Taking Fair,0,0,Fair,3
427189,Yes,1,More than 2 hours ago,2,2,0,Rarely / Never,3,Rarely / Never,0,0,0,68,1,No,No,6,Yes,35-44,3,Male,No,No,B,Taking Fair,19,77,Fair,2
427230,Yes,1,Less than 2 hours ago,1,3,2,Daily,1,Daily,0,0,0,100,2,Yes,No,6,No,25-34,2,Female,No,No,B,Giving Fair,15,14,Fair,5
427254,Yes,1,More than 2 hours ago,2,0,0,Rarely / Never,3,Rarely / Never,0,0,0,54,1,No,No,8,Yes,18-24,1,Male,No,No,B,Taking Stingy,18,86,Stingy,0
427268,No,2,More than 2 hours ago,2,0,0,Rarely / Never,3,Rarely / Never,0,0,0,54,1,Yes,No,6,Yes,18-24,1,Male,No,No,A,Giving Stingy,50,53,Stingy,0
427269,Yes,1,More than 2 hours ago,2,1,2,Weekly,2,Weekly,0,1,2,58,3,No,No,7,No,18-24,1,Female,No,Yes,A,Taking Fair,0,52,Fair,6
427301,Yes,1,Less than 2 hours ago,1,1,0,Weekly,2,Weekly,0,0,1,21,4,No,No,6,No,18-24,1,Male,No,No,A,Giving Fair,0,0,Fair,2
427337,Yes,1,More than 2 hours ago,2,0,0,Rarely / Never,3,Rarely / Never,0,0,0,100,2,No,No,8,No,18-24,1,Male,No,No,A,Giving Stingy,0,100,Stingy,0
427354,Yes,1,More than 2 hours ago,2,0,1,Rarely / Never,3,Rarely / Never,0,0,0,8,1,No,No,9,No,35-44,3,Female,Yes,Yes,A,Taking Fair,11,77,Fair,1
427355,No,2,More than 2 hours ago,2,0,2,Rarely / Never,3,Rarely / Never,0,0,0,68,1,No,No,9,No,25-34,2,Female,No,No,B,Giving Stingy,100,100,Stingy,2
427366,No,2,Less than 2 hours ago,1,2,1,Rarely / Never,3,Rarely / Never,0,0,0,22,1,Yes,No,7,No,45-54,4,Female,No,Yes,B,Giving Fair,0,7,Fair,3
427369,Yes,1,More than 2 hours ago,2,1,1,Weekly,2,Weekly,0,0,1,77,3,No,No,8,Yes,18-24,1,Female,No,No,B,Giving Stingy,0,100,Stingy,3
427371,Yes,1,More than 2 hours ago,2,2,0,Rarely / Never,3,Rarely / Never,0,0,0,61,3,Yes,No,7,Yes,45-54,4,Female,No,No,A,Taking Stingy,33,90,Stingy,2
427373,Yes,1,Less than 2 hours ago,1,4,0,Rarely / Never,3,Rarely / Never,0,0,0,73,1,No,Yes,6,Yes,35-44,3,Male,No,No,A,Giving Fair,12,71,Fair,4
427378,Yes,1,Less than 2 hours ago,1,2,4,Rarely / Never,3,Rarely / Never,0,0,0,12,1,No,No,5,Yes,65-74,6,Female,No,No,B,Taking Fair,84,66,Fair,6
427380,Yes,1,Less than 2 hours ago,1,3,3,Rarely / Never,3,Rarely / Never,0,0,0,70,1,Yes,Yes,8,Yes,25-34,2,Female,No,No,B,Taking Fair,49,48,Fair,6
427393,No,2,More than 2 hours ago,2,2,6,Rarely / Never,3,Rarely / Never,0,0,0,24,4,Yes,No,7,Yes,45-54,4,Male,No,Yes,B,Giving Fair,0,2,Fair,8
427420,No,2,More than 2 hours ago,2,0,0,Rarely / Never,3,Rarely / Never,0,0,0,42,3,Yes,No,8,Yes,25-34,2,Male,Yes,No,B,Giving Stingy,38,27,Stingy,0
427421,No,2,More than 2 hours ago,2,1,0,Rarely / Never,3,Rarely / Never,0,0,0,50,1,No,No,8,Yes,25-34,2,Female,Yes,No,B,Taking Stingy,26,73,Stingy,1
430494,Yes,1,More than 2 hours ago,2,2,0,Daily,1,Daily,0,0,4,59,1,No,Yes,6,No,25-34,2,Female,Yes,No,A,Giving Stingy,0,97,Stingy,6
430495,Yes,1,More than 2 hours ago,2,0,2,Rarely / Never,3,Rarely / Never,0,0,0,19,5,No,Yes,7,Yes,25-34,2,Male,No,No,B,Taking Fair,61,74,Fair,2
430499,No,2,Less than 2 hours ago,1,1,7,Daily,1,Daily,0,0,0,65,3,No,No,4,No,35-44,3,Female,No,No,B,Taking Fair,50,100,Fair,8
430500,Yes,1,More than 2 hours ago,2,4,0,Rarely / Never,3,Rarely / Never,0,0,0,72,4,No,No,6,No,45-54,4,Male,No,No,A,Giving Stingy,100,100,Stingy,4
430501,No,2,More than 2 hours ago,2,0,1,Rarely / Never,3,Rarely / Never,0,0,0,50,1,No,No,8,No,25-34,2,Female,No,No,B,Giving Fair,50,50,Fair,1
430502,Yes,1,More than 2 hours ago,2,1,0,Weekly,2,Weekly,0,1,3,57,4,Yes,No,7,No,18-24,1,Male,No,Yes,A,Taking Stingy,0,100,Stingy,5
430509,No,2,More than 2 hours ago,2,0,0,Rarely / Never,3,Rarely / Never,0,0,0,77,6,Yes,No,6,No,25-34,2,Male,Yes,No,B,Giving Stingy,3,100,Stingy,0
430510,Yes,1,More than 2 hours ago,2,2,2,Rarely / Never,3,Rarely / Never,0,0,0,55,4,Yes,No,6,Yes,25-34,2,Male,No,No,A,Taking Stingy,70,100,Stingy,4
430511,Yes,1,More than 2 hours ago,2,3,0,Weekly,2,Weekly,0,1,0,100,2,Yes,No,7,Yes,25-34,2,Male,No,No,A,Taking Stingy,0,100,Stingy,4
430512,Yes,1,More than 2 hours ago,2,1,0,Weekly,2,Weekly,0,0,2,67,4,No,No,8,Yes,25-34,2,Female,No,Yes,B,Taking Fair,25,100,Fair,3
430513,Yes,1,More than 2 hours ago,2,1,0,Weekly,2,Weekly,0,0,1,66,2,Yes,No,8,Yes,25-34,2,Female,No,No,B,Giving Fair,62,0,Fair,2
430515,No,2,More than 2 hours ago,2,1,2,Rarely / Never,3,Rarely / Never,0,0,0,14,2,Yes,No,6,Yes,45-54,4,Female,No,No,B,Giving Fair,50,50,Fair,3
430516,No,2,More than 2 hours ago,2,2,0,Rarely / Never,3,Rarely / Never,0,0,0,16,3,Yes,No,7,Yes,45-54,4,Female,No,No,B,Giving Stingy,39,63,Stingy,2
430518,Yes,1,More than 2 hours ago,2,3,3,Weekly,2,Weekly,0,0,2,66,4,Yes,No,6,Yes,45-54,4,Female,No,No,B,Taking Fair,23,71,Fair,8
430520,Yes,1,More than 2 hours ago,2,2,1,Rarely / Never,3,Rarely / Never,0,0,0,14,1,Yes,No,8,Yes,45-54,4,Female,No,No,A,Giving Fair,50,50,Fair,3
430522,Yes,1,More than 2 hours ago,2,0,0,Rarely / Never,3,Rarely / Never,0,0,0,51,2,Yes,No,8,Yes,55-64,5,Female,No,No,B,Giving Stingy,100,100,Stingy,0
430523,Yes,1,More than 2 hours ago,2,1,3,Rarely / Never,3,Rarely / Never,0,0,0,67,4,No,No,7,Yes,35-44,3,Male,No,No,A,Taking Stingy,0,100,Stingy,4
430525,No,2,Less than 2 hours ago,1,2,1,Rarely / Never,3,Rarely / Never,0,0,0,73,2,Yes,No,8,No,18-24,1,Female,Yes,No,B,Giving Fair,27,52,Fair,3
430526,No,2,Less than 2 hours ago,1,2,0,Rarely / Never,3,Rarely / Never,0,0,0,71,3,Yes,No,7,Yes,25-34,2,Female,No,No,A,Giving Stingy,0,100,Stingy,2
430528,No,2,More than 2 hours ago,2,4,1,Rarely / Never,3,Rarely / Never,0,0,0,100,1,No,No,6,No,18-24,1,Female,No,No,A,Giving Fair,26,28,Fair,5
430530,No,2,More than 2 hours ago,2,1,1,Daily,1,Daily,0,0,0,60,1,No,No,9,Yes,25-34,2,Male,No,No,A,Taking Stingy,2,100,Stingy,2
430531,Yes,1,Less than 2 hours ago,1,3,0,Rarely / Never,3,Rarely / Never,0,0,0,0,1,No,No,8,Yes,25-34,2,Female,No,No,A,Taking Fair,0,0,Fair,3
430532,Yes,1,Less than 2 hours ago,1,0,0,Weekly,2,Weekly,0,0,2,34,1,No,No,6,Yes,25-34,2,Female,No,No,A,Giving Stingy,22,69,Stingy,2
430534,No,2,Less than 2 hours ago,1,1,0,Weekly,2,Weekly,0,0,0,61,1,No,No,7,Yes,25-34,2,Female,Yes,Yes,B,Taking Fair,18,81,Fair,1
430535,No,2,More than 2 hours ago,2,1,0,Daily,1,Daily,0,0,2,66,5,Yes,No,5,Yes,25-34,2,Male,No,No,A,Giving Stingy,63,96,Stingy,3
430536,No,2,More than 2 hours ago,2,3,2,Weekly,2,Weekly,0,0,0,63,2,Yes,No,7,Yes,35-44,3,Female,Yes,No,B,Giving Fair,34,33,Fair,5
430537,No,2,More than 2 hours ago,2,1,0,Rarely / Never,3,Rarely / Never,0,0,0,33,1,No,No,7,No,25-34,2,Female,No,No,A,Giving Fair,0,100,Fair,1
430538,Yes,1,More than 2 hours ago,2,0,0,Weekly,2,Weekly,0,1,4,85,1,No,No,8,Yes,25-34,2,Male,No,No,B,Taking Stingy,66,93,Stingy,5
430539,Yes,1,More than 2 hours ago,2,0,6,Rarely / Never,3,Rarely / Never,0,0,0,21,4,Yes,No,8,No,35-44,3,Female,Yes,Yes,A,Giving Stingy,90,91,Stingy,6
430540,No,2,More than 2 hours ago,2,1,1,Rarely / Never,3,Rarely / Never,0,0,0,16,2,Yes,No,7,No,35-44,3,Female,No,No,A,Giving Stingy,18,85,Stingy,2
430541,No,2,More than 2 hours ago,2,4,2,Rarely / Never,3,Rarely / Never,0,0,0,68,5,Yes,No,7,Yes,18-24,1,Male,No,No,B,Taking Fair,27,100,Fair,6
430542,No,2,Less than 2 hours ago,1,2,3,Rarely / Never,3,Rarely / Never,0,0,0,62,1,Yes,No,8,No,18-24,1,Female,No,No,B,Taking Stingy,64,100,Stingy,5
430543,No,2,Less than 2 hours ago,1,1,2,Rarely / Never,3,Rarely / Never,0,0,0,62,1,No,No,7,Yes,18-24,1,Male,No,No,B,Taking Fair,25,75,Fair,3
430544,No,2,More than 2 hours ago,2,1,3,Rarely / Never,3,Rarely / Never,0,0,0,62,4,Yes,No,8,Yes,18-24,1,Female,No,No,B,Giving Fair,38,74,Fair,4
430546,No,2,More than 2 hours ago,2,2,0,Rarely / Never,3,Rarely / Never,0,0,0,56,1,Yes,No,6,Yes,18-24,1,Female,No,No,A,Taking Fair,14,92,Fair,2
430547,No,2,Less than 2 hours ago,1,2,4,Weekly,2,Weekly,0,0,1,0,4,No,No,7,No,18-24,1,Female,No,No,B,Taking Stingy,73,74,Stingy,7
430549,Yes,1,Less than 2 hours ago,1,5,3,Rarely / Never,3,Rarely / Never,0,0,0,38,3,No,No,7,Yes,18-24,1,Female,No,No,A,Giving Stingy,34,63,Stingy,8
430550,No,2,More than 2 hours ago,2,0,0,Rarely / Never,3,Rarely / Never,0,0,0,63,1,No,No,10,Yes,25-34,2,Female,No,No,B,Giving Fair,2,50,Fair,0
430551,No,2,More than 2 hours ago,2,0,0,Rarely / Never,3,Rarely / Never,0,0,0,74,1,No,No,8,No,35-44,3,Male,Yes,No,A,Taking Fair,0,32,Fair,0
430552,No,2,More than 2 hours ago,2,2,1,Rarely / Never,3,Rarely / Never,0,0,0,85,2,Yes,No,6,Yes,18-24,1,Female,No,No,B,Giving Stingy,33,82,Stingy,3
430553,Yes,1,More than 2 hours ago,2,2,0,Weekly,2,Weekly,0,0,2,68,5,Yes,No,7,Yes,25-34,2,Male,No,No,B,Taking Stingy,42,95,Stingy,4
430554,Yes,1,More than 2 hours ago,2,2,2,Rarely / Never,3,Rarely / Never,0,0,0,65,4,Yes,Yes,8,Yes,25-34,2,Female,No,Yes,B,Giving Stingy,31,100,Stingy,4
430556,Yes,1,More than 2 hours ago,2,2,0,Daily,1,Daily,0,0,0,62,3,Yes,No,7,Yes,25-34,2,Male,No,No,B,Taking Fair,0,65,Fair,2
430561,No,2,More than 2 hours ago,2,3,3,Rarely / Never,3,Rarely / Never,0,0,0,79,2,No,Yes,7,No,18-24,1,Male,Yes,No,A,Taking Stingy,81,100,Stingy,6
430562,Yes,1,More than 2 hours ago,2,2,0,Rarely / Never,3,Rarely / Never,0,0,0,100,3,Yes,No,8,Yes,18-24,1,Female,Yes,No,B,Giving Fair,28,27,Fair,2
430563,Yes,1,More than 2 hours ago,2,0,0,Weekly,2,Weekly,0,0,1,50,2,Yes,No,7,Yes,18-24,1,Male,No,No,A,Giving Stingy,0,100,Stingy,1
430564,No,2,More than 2 hours ago,2,2,2,Rarely / Never,3,Rarely / Never,0,0,0,59,1,Yes,No,8,Yes,18-24,1,Female,No,No,B,Taking Stingy,19,73,Stingy,4
430565,No,2,More than 2 hours ago,2,0,2,Rarely / Never,3,Rarely / Never,0,0,0,59,2,Yes,No,7,Yes,25-34,2,Male,No,Yes,B,Taking Fair,0,18,Fair,2
430567,No,2,More than 2 hours ago,2,2,0,Rarely / Never,3,Rarely / Never,0,0,0,0,5,Yes,No,7,No,35-44,3,Male,No,No,A,Taking Fair,0,100,Fair,2
430569,No,2,Less than 2 hours ago,1,2,3,Rarely / Never,3,Rarely / Never,0,0,0,67,5,Yes,No,6,Yes,18-24,1,Male,Yes,No,A,Giving Fair,0,0,Fair,5
430572,Yes,1,More than 2 hours ago,2,1,5,Rarely / Never,3,Rarely / Never,0,0,0,65,4,No,No,8,No,25-34,2,Female,No,No,B,Giving Stingy,8,100,Stingy,6
430576,No,2,More than 2 hours ago,2,1,3,Weekly,2,Weekly,0,0,2,75,2,Yes,No,7,No,18-24,1,Female,Yes,No,B,Taking Stingy,100,0,Stingy,6
430584,No,2,More than 2 hours ago,2,0,1,Weekly,2,Weekly,0,0,1,60,2,No,No,8,Yes,25-34,2,Female,Yes,Yes,A,Giving Stingy,12,87,Stingy,2
430585,Yes,1,Less than 2 hours ago,1,3,1,Rarely / Never,3,Rarely / Never,0,0,0,59,3,Yes,Yes,8,Yes,25-34,2,Male,No,No,A,Taking Fair,67,68,Fair,4
430588,No,2,More than 2 hours ago,2,2,2,Weekly,2,Weekly,0,0,0,65,2,Yes,No,7,Yes,55-64,5,Male,No,No,B,Giving Fair,50,50,Fair,4
430592,No,2,More than 2 hours ago,2,0,2,Weekly,2,Weekly,0,0,0,4,2,Yes,No,7,Yes,18-24,1,Female,No,No,B,Taking Stingy,5,89,Stingy,2
430593,Yes,1,Less than 2 hours ago,1,1,1,Rarely / Never,3,Rarely / Never,0,0,0,54,2,Yes,No,8,Yes,18-24,1,Male,No,No,B,Giving Fair,39,31,Fair,2
430595,No,2,Less than 2 hours ago,1,1,2,Rarely / Never,3,Rarely / Never,0,0,0,89,2,Yes,No,7,Yes,18-24,1,Female,No,No,B,Giving Stingy,0,91,Stingy,3
430603,No,2,More than 2 hours ago,2,8,0,Rarely / Never,3,Rarely / Never,0,0,0,84,4,Yes,No,7,Yes,35-44,3,Female,No,No,B,Giving Fair,24,50,Fair,8
430605,No,2,More than 2 hours ago,2,1,0,Rarely / Never,3,Rarely / Never,0,0,0,68,1,Yes,No,7,Yes,35-44,3,Male,No,No,A,Taking Stingy,100,100,Stingy,1
430606,No,2,More than 2 hours ago,2,1,0,Rarely / Never,3,Rarely / Never,0,0,0,50,2,Yes,No,6,No,25-34,2,Female,Yes,Yes,B,Taking Fair,23,70,Fair,1
430607,Yes,1,More than 2 hours ago,2,1,1,Rarely / Never,3,Rarely / Never,0,0,0,60,1,No,No,7,No,18-24,1,Female,Yes,No,B,Giving Stingy,22,79,Stingy,2
430615,No,2,Less than 2 hours ago,1,2,1,Rarely / Never,3,Rarely / Never,0,0,0,71,3,No,No,7,Yes,25-34,2,Female,No,No,B,Taking Fair,24,69,Fair,3
430616,No,2,Less than 2 hours ago,1,3,3,Rarely / Never,3,Rarely / Never,0,0,0,50,3,Yes,No,8,Yes,25-34,2,Female,No,No,B,Giving Fair,50,50,Fair,6
430618,No,2,More than 2 hours ago,2,2,2,Daily,1,Daily,0,0,0,69,1,No,No,7,Yes,25-34,2,Female,No,No,A,Taking Stingy,9,98,Stingy,4
430623,Yes,1,More than 2 hours ago,2,0,0,Weekly,2,Weekly,0,0,2,63,1,Yes,No,6,Yes,25-34,2,Male,No,No,A,Taking Stingy,89,75,Stingy,2
430624,Yes,1,More than 2 hours ago,2,2,0,Rarely / Never,3,Rarely / Never,0,0,0,73,4,Yes,No,7,Yes,25-34,2,Male,No,No,B,Giving Fair,35,59,Fair,2
430627,No,2,More than 2 hours ago,2,1,1,Rarely / Never,3,Rarely / Never,0,0,0,93,3,Yes,Yes,8,Yes,25-34,2,Female,Yes,No,B,Giving Stingy,50,51,Stingy,2
430628,Yes,1,More than 2 hours ago,2,1,1,Rarely / Never,3,Rarely / Never,0,0,0,80,2,Yes,No,7,No,25-34,2,Female,No,No,A,Taking Fair,0,29,Fair,2
430629,No,2,More than 2 hours ago,2,2,4,Rarely / Never,3,Rarely / Never,0,0,0,60,3,Yes,No,7,Yes,65-74,6,Male,No,Yes,A,Giving Fair,1,3,Fair,6
430631,No,2,More than 2 hours ago,2,1,3,Rarely / Never,3,Rarely / Never,0,0,0,67,1,Yes,No,8,Yes,25-34,2,Female,No,No,B,Taking Fair,32,40,Fair,4
430632,Yes,1,More than 2 hours ago,2,1,2,Daily,1,Daily,0,0,0,0,2,Yes,No,6,No,25-34,2,Female,No,No,B,Giving Stingy,0,100,Stingy,3
430633,Yes,1,More than 2 hours ago,2,0,0,Rarely / Never,3,Rarely / Never,0,0,0,70,1,Yes,No,8,Yes,25-34,2,Male,No,No,B,Giving Fair,40,74,Fair,0
430643,Yes,1,More than 2 hours ago,2,5,0,Rarely / Never,3,Rarely / Never,0,0,0,39,4,Yes,Yes,6,No,25-34,2,Male,No,No,B,Taking Stingy,72,79,Stingy,5
430644,Yes,1,Less than 2 hours ago,1,1,0,Rarely / Never,3,Rarely / Never,0,0,0,30,1,Yes,No,7,Yes,25-34,2,Female,No,No,A,Taking Fair,0,100,Fair,1
430645,Yes,1,More than 2 hours ago,2,1,1,Rarely / Never,3,Rarely / Never,0,0,0,59,3,Yes,No,8,Yes,25-34,2,Female,Yes,Yes,B,Giving Stingy,0,100,Stingy,2
430647,Yes,1,More than 2 hours ago,2,1,2,Daily,1,Daily,0,0,1,77,3,Yes,Yes,6,No,25-34,2,Female,No,No,B,Giving Fair,50,95,Fair,4
430652,No,2,Less than 2 hours ago,1,2,2,Rarely / Never,3,Rarely / Never,0,0,0,26,3,Yes,No,8,Yes,18-24,1,Female,No,No,B,Giving Stingy,0,73,Stingy,4
444324,No,2,More than 2 hours ago,2,1,3,Rarely / Never,3,Rarely / Never,0,0,0,55,6,No,No,7,No,45-54,4,Female,No,Yes,A,Taking Fair,37,36,Fair,4
444327,Yes,1,More than 2 hours ago,2,1,0,Daily,1,Daily,0,1,0,64,2,No,No,7,Yes,18-24,1,Male,No,No,B,Giving Fair,39,75,Fair,2
444328,Yes,1,More than 2 hours ago,2,0,1,Rarely / Never,3,Rarely / Never,0,0,0,70,1,No,No,8,Yes,18-24,1,Female,No,No,B,Taking Stingy,19,95,Stingy,1
444329,No,2,More than 2 hours ago,2,5,0,Weekly,2,Weekly,0,0,1,63,1,Yes,No,7,Yes,18-24,1,Female,Yes,Yes,A,Giving Fair,25,64,Fair,6
444331,Yes,1,More than 2 hours ago,2,0,0,Daily,1,Daily,0,0,1,65,2,No,No,5,Yes,18-24,1,Male,No,No,A,Taking Stingy,9,100,Stingy,1
444338,No,2,Less than 2 hours ago,1,5,0,Rarely / Never,3,Rarely / Never,0,0,0,17,2,No,No,7,No,25-34,2,Male,No,No,B,Taking Fair,37,35,Fair,5
444339,Yes,1,Less than 2 hours ago,1,3,1,Rarely / Never,3,Rarely / Never,0,0,0,85,4,Yes,No,8,No,25-34,2,Female,No,No,B,Giving Stingy,14,88,Stingy,4
444340,Yes,1,More than 2 hours ago,2,2,4,Daily,1,Daily,0,0,0,35,2,No,Yes,5,Yes,45-54,4,Male,No,No,B,Giving Stingy,60,76,Stingy,6
444341,No,2,More than 2 hours ago,2,4,4,Rarely / Never,3,Rarely / Never,0,0,0,48,1,No,No,8,Yes,45-54,4,Male,No,No,A,Taking Stingy,100,100,Stingy,8
444344,Yes,1,Less than 2 hours ago,1,4,0,Weekly,2,Weekly,1,0,2,68,3,No,No,7,Yes,25-34,2,Female,Yes,No,A,Taking Fair,0,100,Fair,7
444345,Yes,1,Less than 2 hours ago,1,4,0,Weekly,2,Weekly,1,0,0,70,4,No,No,6,Yes,25-34,2,Male,No,No,B,Giving Fair,25,82,Fair,5
444347,Yes,1,More than 2 hours ago,2,3,0,Rarely / Never,3,Rarely / Never,0,0,0,0,1,Yes,No,6,No,45-54,4,Female,No,No,B,Giving Stingy,80,65,Stingy,3
444348,No,2,More than 2 hours ago,2,6,3,Daily,1,Daily,0,0,1,26,3,Yes,Yes,6,Yes,45-54,4,Female,No,Yes,B,Taking Fair,50,50,Fair,10
444349,Yes,1,More than 2 hours ago,2,1,1,Rarely / Never,3,Rarely / Never,0,0,0,0,1,Yes,Yes,8,Yes,25-34,2,Female,No,No,B,Giving Fair,50,50,Fair,2
444351,No,2,More than 2 hours ago,2,1,1,Rarely / Never,3,Rarely / Never,0,0,0,83,2,Yes,No,7,Yes,45-54,4,Female,Yes,Yes,B,Taking Stingy,0,100,Stingy,2
